table,library,dataset,fruit,fruit_count,dataset_count,fruits_list,datasets_list,notes
summary,,,,63,,almond; apple; apricot; avocado; banana; bean; beetroot; blackberry; blueberry; broccoli; carrot; cauliflower; cherry; chestnut; citrus; clementine; coconut; corn; cranberry; cucumber; date; eggplant; fig; gooseberry; grape; grapefruit; guava; hogplum; jackfruit; kiwi; kumquat; lemon; lime; litchi; lychee; mango; melon; mulberry; nectarine; orange; papaya; passion; passionfruit; peach; pear; pepper; pineapple; pistachio; plum; pomegranate; pomelo; potato; pumpkin; quince; rambutan; raspberry; soybean; strawberry; tangerine; tomato; walnut; watermelon; zucchini,,github_unique=33; local_unique=63; combined_unique=63
summary,github,,,33,,almond; apple; apricot; avocado; banana; bean; blueberry; cherry; citrus; coconut; corn; fig; grape; guava; kiwi; lemon; lime; litchi; mango; orange; papaya; peach; pear; pepper; pineapple; pistachio; plum; pomegranate; potato; raspberry; soybean; strawberry; tomato,,GitHub库去重水果种类
summary,local,,,63,,almond; apple; apricot; avocado; banana; bean; beetroot; blackberry; blueberry; broccoli; carrot; cauliflower; cherry; chestnut; citrus; clementine; coconut; corn; cranberry; cucumber; date; eggplant; fig; gooseberry; grape; grapefruit; guava; hogplum; jackfruit; kiwi; kumquat; lemon; lime; litchi; lychee; mango; melon; mulberry; nectarine; orange; papaya; passion; passionfruit; peach; pear; pepper; pineapple; pistachio; plum; pomegranate; pomelo; potato; pumpkin; quince; rambutan; raspberry; soybean; strawberry; tangerine; tomato; walnut; watermelon; zucchini,,Local库去重水果种类
per_dataset,github,AppleBBCH81,,1,,apple,,
per_dataset,github,AppleScabFDs,,1,,apple,,
per_dataset,github,CherryBBCH72,,1,,cherry,,
per_dataset,github,CherryBBCH81,,1,,cherry,,
per_dataset,github,Multi-species-fruit-flower,,3,,apple; peach; pear,,
per_dataset,github,Pear640,,1,,pear,,
per_dataset,github,Pistachio,,1,,pistachio,,
per_dataset,github,RawRipe,,10,,apple; banana; coconut; guava; litchi; mango; orange; papaya; pomegranate; strawberry,,
per_dataset,github,acfr-multifruit-2016,,3,,almond; apple; mango,,
per_dataset,github,apple_minnesota,,1,,apple,,
per_dataset,github,cassava,,0,,,,
per_dataset,github,citrus_leaves,,1,,citrus,,
per_dataset,github,deepfruits,,19,,apple; apricot; avocado; banana; fig; grape; guava; kiwi; lemon; lime; mango; orange; peach; pear; pineapple; plum; pomegranate; raspberry; strawberry,,
per_dataset,github,embrapa_add_256,,2,,apple; grape,,
per_dataset,github,fruit-salad,,10,,apple; avocado; banana; blueberry; fig; kiwi; orange; pear; pineapple; strawberry,,
per_dataset,github,lemon-datase,,1,,lemon,,
per_dataset,github,merged_fruit_detection,,0,,,,
per_dataset,github,plant_leaves,,1,,bean,,
per_dataset,github,plant_village,,13,,apple; blueberry; cherry; corn; grape; orange; peach; pepper; potato; raspberry; soybean; strawberry; tomato,,
per_dataset,github,scripts,,0,,,,
per_dataset,github,tomato_plant,,1,,tomato,,
per_dataset,local,Banana_Ripening_Process,,1,,banana,,
per_dataset,local,DragonFruitLeafDiseaseDataset_Clean,,0,,,,
per_dataset,local,"FruitVision A Benchmark Dataset for Fresh, Rotten, and Formalin-mixed Fruit Detection",,5,,apple; banana; grape; mango; orange,,
per_dataset,local,Fruits Images Dataset_Object Detection,,10,,apple; banana; grape; guava; hogplum; jackfruit; litchi; mango; orange; papaya,,
per_dataset,local,LeavesDisease_FFinal,,11,,apple; cherry; citrus; corn; grape; orange; peach; pepper; potato; strawberry; tomato,,
per_dataset,local,North_American_Mushrooms,,0,,,,
per_dataset,local,PlantDoc,,10,,apple; blueberry; cherry; corn; grape; peach; potato; raspberry; strawberry; tomato,,
per_dataset,local,Plant_Village_Apple,,1,,apple,,
per_dataset,local,Plant_Village_Blueberry,,1,,blueberry,,
per_dataset,local,Plant_Village_Cherry,,1,,cherry,,
per_dataset,local,Plant_Village_Corn,,1,,corn,,
per_dataset,local,Plant_Village_Grape,,1,,grape,,
per_dataset,local,Plant_Village_Orange,,1,,orange,,
per_dataset,local,Plant_Village_Peach,,1,,peach,,
per_dataset,local,Plant_Village_Pepper,,1,,pepper,,
per_dataset,local,Plant_Village_Potato,,1,,potato,,
per_dataset,local,Plant_Village_Raspberry,,1,,raspberry,,
per_dataset,local,Plant_Village_Soybean,,1,,soybean,,
per_dataset,local,Plant_Village_Squash,,0,,,,
per_dataset,local,Plant_Village_Strawberry,,1,,strawberry,,
per_dataset,local,Plant_Village_Tomato,,1,,tomato,,
per_dataset,local,SPVD,,0,,,,
per_dataset,local,Soybean,,1,,soybean,,
per_dataset,local,Strawberry,,1,,strawberry,,
per_dataset,local,apple_detection_drone_brazil,,2,,apple; strawberry,,
per_dataset,local,apple_flower_segmentation,,1,,apple,,
per_dataset,local,apple_segmentation_minnesota,,1,,apple,,
per_dataset,local,arabica_coffee_leaf_disease_classification,,0,,,,
per_dataset,local,banana,,1,,banana,,
per_dataset,local,bean_disease_uganda,,1,,bean,,
per_dataset,local,betelnut,,0,,,,
per_dataset,local,blackgram_plant_leaf_disease_classification,,0,,,,
per_dataset,local,carrot_weeds_germany,,1,,carrot,,
per_dataset,local,chestnut,,1,,chestnut,,
per_dataset,local,chilli_leaf_classification,,0,,,,
per_dataset,local,citrus_leaves,,1,,citrus,,
per_dataset,local,coconut_tree_disease_classification,,1,,coconut,,
per_dataset,local,corn_maize_leaf_disease,,1,,corn,,
per_dataset,local,cucumber_disease_classification,,1,,cucumber,,
per_dataset,local,deep_weeds,,0,,,,
per_dataset,local,eggplant_preprocessed_2026,,1,,eggplant,,
per_dataset,local,embrapa_wgisd_grape_detection,,1,,grape,,
per_dataset,local,fruits,,5,,apple; banana; grape; orange; pear,,
per_dataset,local,fruits-360_100x100,,53,,almond; apple; apricot; avocado; banana; bean; beetroot; blackberry; blueberry; carrot; cauliflower; cherry; chestnut; clementine; corn; cucumber; date; eggplant; fig; gooseberry; grape; grapefruit; guava; kiwi; kumquat; lemon; lime; lychee; mango; melon; mulberry; nectarine; orange; papaya; passion; passionfruit; peach; pear; pepper; pineapple; pistachio; plum; pomegranate; pomelo; potato; quince; rambutan; raspberry; strawberry; tomato; walnut; watermelon; zucchini,,
per_dataset,local,fruits-360_3-body-problem,,2,,apple; cherry,,
per_dataset,local,fruits-360_meta,,0,,,,
per_dataset,local,fruits-360_multi,,33,,apple; apricot; banana; blackberry; carrot; cherry; chestnut; cucumber; date; grape; kiwi; lemon; lime; lychee; mango; melon; mulberry; nectarine; orange; peach; pear; pepper; plum; pomegranate; potato; pumpkin; rambutan; raspberry; strawberry; tangerine; tomato; watermelon; zucchini,,
per_dataset,local,fruits-360_original-size,,25,,almond; apple; avocado; banana; bean; blackberry; carrot; cherry; cucumber; eggplant; gooseberry; grape; nectarine; orange; papaya; peach; pear; pepper; pistachio; plum; quince; raspberry; strawberry; tomato; zucchini,,
per_dataset,local,ghai_broccoli_detection,,1,,broccoli,,
per_dataset,local,ghai_strawberry_fruit_detection,,1,,strawberry,,
per_dataset,local,grapevine_leaf_diseases,,0,,,,
per_dataset,local,java_plum_leaf_disease_classification,,1,,plum,,
per_dataset,local,lemon_leaves,,1,,lemon,,
per_dataset,local,mango_detection_australia,,1,,mango,,
per_dataset,local,orange_leaf_disease_classification,,2,,citrus; orange,,
per_dataset,local,paddy_disease_classification,,0,,,,
per_dataset,local,papaya_leaf_disease_classification,,1,,papaya,,
per_dataset,local,peachpear_flower_segmentation,,3,,apple; peach; pear,,
per_dataset,local,plant_doc_detection,,10,,apple; blueberry; cherry; corn; grape; peach; potato; raspberry; strawberry; tomato,,
per_dataset,local,plant_leaves,,1,,bean,,
per_dataset,local,plantae_k,,8,,apple; apricot; cherry; cranberry; grape; peach; pear; walnut,,
per_dataset,local,rangeland_weeds_australia,,5,,apple; avocado; mango; orange; strawberry,,
per_dataset,local,rice_leaf_disease_classification,,0,,,,
per_dataset,local,rice_seedling_segmentation,,0,,,,
per_dataset,local,riseholme_strawberry_classification_2021,,1,,strawberry,,
per_dataset,local,scripts,,0,,,,
per_dataset,local,soybean_weed_uav_brazil,,1,,soybean,,
per_dataset,local,strawberry_disease,,1,,strawberry,,
per_dataset,local,strawberry_multiclass,,1,,strawberry,,
per_dataset,local,sugarbeet_weed_segmentation,,0,,,,
per_dataset,local,sunflower_disease_classification,,0,,,,
per_dataset,local,tea_leaf_disease_classification,,0,,,,
per_dataset,local,tomato_leaf_disease,,1,,tomato,,
per_dataset,local,tomato_preprocessed,,1,,tomato,,
per_dataset,local,tomato_ripeness_detection,,1,,tomato,,
per_dataset,local,vegann_multicrop_presence_segmentation,,5,,bean; pepper; potato; raspberry; soybean,,
per_dataset,local,wheat_head_counting,,0,,,,
per_fruit,,,almond,,3,,github/acfr-multifruit-2016; local/fruits-360_100x100; local/fruits-360_original-size,
per_fruit,,,apple,,27,,"github/AppleBBCH81; github/AppleScabFDs; github/Multi-species-fruit-flower; github/RawRipe; github/acfr-multifruit-2016; github/apple_minnesota; github/deepfruits; github/embrapa_add_256; github/fruit-salad; github/plant_village; local/FruitVision A Benchmark Dataset for Fresh, Rotten, and Formalin-mixed Fruit Detection; local/Fruits Images Dataset_Object Detection; local/LeavesDisease_FFinal; local/PlantDoc; local/Plant_Village_Apple; local/apple_detection_drone_brazil; local/apple_flower_segmentation; local/apple_segmentation_minnesota; local/fruits; local/fruits-360_100x100; local/fruits-360_3-body-problem; local/fruits-360_multi; local/fruits-360_original-size; local/peachpear_flower_segmentation; local/plant_doc_detection; local/plantae_k; local/rangeland_weeds_australia",
per_fruit,,,apricot,,4,,github/deepfruits; local/fruits-360_100x100; local/fruits-360_multi; local/plantae_k,
per_fruit,,,avocado,,5,,github/deepfruits; github/fruit-salad; local/fruits-360_100x100; local/fruits-360_original-size; local/rangeland_weeds_australia,
